DatasetID,PathID,PathString,path_fidelity,avg_time_us
3,93,n1->n11->n21->n31->n41->n51->n52->n62->n72->n73->n74->n84->n85->n86->n87->n77->n78->n68->n69->n70->n60->n50->n49->n39->n38->n37->n27->n17->n7->n8->n9->n10,0.599356,1977.637421
3,89,n1->n11->n12->n22->n32->n42->n52->n53->n54->n64->n74->n75->n65->n66->n56->n57->n47->n48->n58->n59->n49->n50->n40->n30->n20->n10,0.601436,1634.129805
3,94,n1->n11->n21->n31->n41->n51->n52->n62->n63->n73->n83->n84->n85->n95->n96->n86->n87->n88->n89->n79->n80->n70->n60->n59->n49->n48->n47->n37->n27->n17->n7->n8->n9->n10,0.565566,2083.952988
3,85,n1->n2->n3->n4->n14->n24->n34->n44->n54->n55->n56->n46->n45->n35->n25->n26->n27->n17->n7->n8->n9->n10,0.640184,1391.668062
3,98,n1->n2->n12->n13->n14->n15->n25->n35->n34->n33->n43->n53->n52->n62->n72->n73->n74->n75->n76->n66->n67->n57->n47->n37->n38->n39->n29->n19->n9->n10,0.593016,1935.247905
3,97,n1->n11->n12->n13->n23->n33->n43->n53->n52->n51->n61->n71->n81->n82->n92->n93->n94->n95->n96->n86->n87->n77->n78->n68->n69->n59->n60->n50->n40->n30->n20->n10,0.577157,1658.194966
3,87,n1->n11->n21->n31->n41->n42->n52->n53->n63->n73->n83->n84->n74->n75->n65->n66->n56->n46->n47->n37->n27->n28->n29->n19->n9->n10,0.624924,1567.849134
3,102,n1->n11->n21->n31->n41->n51->n61->n71->n72->n82->n83->n73->n63->n64->n54->n55->n65->n66->n67->n77->n78->n68->n69->n59->n60->n50->n40->n30->n20->n10,0.579142,1659.717361
3,101,n1->n11->n21->n22->n23->n33->n32->n31->n41->n51->n52->n62->n63->n53->n54->n55->n45->n35->n25->n15->n5->n6->n7->n8->n9->n10,0.606071,1590.448335
3,106,n1->n11->n12->n13->n14->n15->n16->n26->n36->n46->n56->n57->n47->n37->n27->n17->n18->n19->n20->n10,0.646868,1117.960879
3,105,n1->n2->n3->n4->n14->n24->n25->n26->n36->n46->n56->n55->n65->n75->n76->n77->n67->n68->n58->n59->n49->n39->n38->n28->n29->n19->n9->n10,0.625863,1663.484108
3,100,n1->n11->n12->n13->n14->n15->n16->n26->n36->n46->n45->n44->n54->n53->n63->n73->n74->n75->n76->n66->n67->n57->n47->n37->n27->n17->n18->n19->n20->n10,0.593919,1743.219464
3,104,n1->n11->n21->n31->n41->n51->n61->n62->n63->n64->n65->n55->n56->n66->n76->n77->n78->n79->n69->n70->n60->n50->n40->n30->n20->n10,0.613172,1491.632375
3,107,n1->n2->n3->n13->n23->n33->n43->n44->n54->n55->n56->n66->n76->n86->n87->n77->n67->n57->n47->n37->n38->n28->n18->n19->n20->n10,0.611251,1409.136920
3,109,n1->n2->n3->n4->n14->n24->n34->n44->n54->n64->n65->n66->n56->n57->n67->n68->n69->n59->n49->n50->n40->n30->n20->n10,0.624069,1496.819963
3,103,n1->n2->n12->n22->n23->n33->n43->n53->n63->n64->n54->n44->n45->n35->n25->n15->n5->n6->n7->n8->n9->n10,0.608936,1450.622054
3,110,n1->n11->n21->n31->n41->n51->n52->n62->n63->n73->n83->n84->n85->n95->n96->n86->n87->n77->n78->n79->n69->n59->n58->n48->n47->n37->n27->n17->n7->n8->n9->n10,0.581446,1864.886740
3,114,n1->n2->n3->n13->n23->n33->n34->n35->n45->n46->n47->n57->n67->n68->n69->n70->n60->n59->n58->n48->n38->n37->n36->n26->n16->n17->n18->n19->n20->n10,0.600104,1616.495701
3,113,n1->n2->n12->n22->n23->n24->n25->n26->n36->n46->n56->n66->n76->n86->n87->n88->n89->n79->n80->n70->n69->n59->n58->n57->n47->n37->n27->n28->n18->n19->n9->n10,0.587089,1805.299157
3,111,n1->n2->n12->n22->n32->n42->n52->n53->n54->n64->n74->n84->n85->n95->n96->n86->n87->n88->n78->n79->n69->n68->n58->n57->n56->n55->n45->n35->n25->n15->n5->n6->n7->n8->n9->n10,0.556278,2145.558677
3,118,n1->n2->n3->n13->n23->n22->n32->n42->n52->n51->n61->n71->n72->n62->n63->n64->n54->n44->n34->n24->n14->n4->n5->n6->n7->n8->n9->n10,0.593687,1708.183131
3,117,n1->n2->n12->n22->n32->n33->n43->n53->n63->n62->n72->n82->n83->n93->n94->n95->n96->n97->n98->n88->n78->n68->n58->n48->n38->n28->n18->n19->n20->n10,0.595107,1573.355842
3,108,n1->n11->n21->n31->n32->n42->n43->n53->n63->n73->n83->n93->n94->n84->n85->n75->n76->n77->n78->n68->n58->n57->n47->n37->n36->n26->n27->n17->n18->n19->n20->n10,0.573946,1765.301984
3,120,n1->n2->n3->n4->n14->n24->n23->n22->n32->n42->n52->n62->n72->n73->n63->n53->n43->n44->n34->n35->n36->n37->n38->n28->n29->n30->n20->n10,0.609863,1545.346328
3,99,n1->n2->n3->n4->n14->n24->n34->n44->n54->n53->n52->n62->n61->n71->n72->n82->n92->n93->n94->n95->n96->n97->n98->n88->n78->n79->n69->n59->n49->n50->n40->n30->n20->n10,0.579021,1896.203209
3,126,n1->n2->n3->n4->n14->n24->n34->n44->n45->n46->n56->n66->n76->n77->n78->n68->n58->n48->n49->n39->n40->n30->n20->n10,0.611434,1447.946064
3,119,n1->n11->n12->n13->n14->n15->n16->n26->n36->n46->n56->n55->n54->n64->n63->n73->n74->n75->n85->n86->n87->n77->n67->n57->n47->n37->n27->n17->n18->n19->n20->n10,0.590079,1744.666766
3,95,n1->n2->n12->n22->n32->n42->n43->n53->n63->n64->n65->n66->n76->n86->n96->n97->n98->n88->n89->n79->n80->n70->n60->n50->n49->n48->n38->n28->n29->n19->n9->n10,0.572831,1823.426431
3,112,n1->n2->n12->n22->n32->n42->n43->n44->n54->n64->n65->n75->n76->n77->n87->n97->n98->n88->n78->n79->n69->n70->n60->n59->n49->n39->n29->n19->n9->n10,0.581756,2064.040062
3,124,n1->n11->n12->n13->n14->n15->n25->n35->n45->n55->n65->n75->n85->n86->n76->n66->n67->n57->n47->n37->n27->n17->n18->n19->n20->n10,0.590172,1440.715904
3,127,n1->n11->n21->n22->n32->n42->n52->n62->n63->n73->n83->n84->n85->n95->n96->n86->n87->n88->n78->n68->n67->n57->n47->n37->n27->n17->n7->n8->n9->n10,0.600217,1897.938112
3,130,n1->n2->n3->n13->n14->n15->n25->n35->n45->n55->n56->n57->n67->n68->n78->n79->n80->n70->n60->n50->n40->n39->n29->n19->n9->n10,0.609999,1831.461651
3,115,n1->n11->n12->n13->n23->n33->n43->n42->n52->n62->n61->n71->n81->n82->n83->n84->n74->n64->n54->n55->n45->n46->n47->n37->n27->n17->n7->n8->n9->n10,0.567227,1827.344205
3,128,n1->n2->n12->n22->n23->n24->n25->n35->n45->n55->n65->n66->n67->n77->n78->n79->n69->n70->n60->n50->n49->n48->n38->n28->n18->n8->n9->n10,0.619853,1603.603724
3,121,n1->n11->n21->n31->n41->n42->n52->n62->n72->n82->n83->n84->n74->n64->n65->n66->n67->n57->n47->n37->n27->n28->n18->n19->n20->n10,0.605419,1579.979310
3,125,n1->n2->n3->n13->n23->n22->n32->n42->n52->n51->n61->n71->n81->n82->n92->n93->n94->n95->n96->n86->n87->n77->n67->n66->n56->n55->n54->n44->n34->n24->n14->n4->n5->n6->n7->n8->n9->n10,0.570034,2111.095779
3,133,n1->n11->n21->n22->n32->n33->n43->n44->n54->n55->n65->n75->n76->n77->n78->n88->n98->n99->n100->n90->n80->n70->n60->n50->n40->n30->n20->n10,0.630212,1833.029531
3,134,n1->n11->n12->n13->n23->n33->n43->n42->n52->n62->n72->n71->n81->n91->n92->n93->n83->n84->n85->n86->n76->n66->n67->n57->n47->n37->n27->n28->n18->n8->n9->n10,0.596069,1834.730189
3,129,n1->n2->n12->n22->n23->n24->n25->n26->n36->n46->n56->n66->n76->n86->n96->n97->n98->n88->n89->n79->n69->n68->n58->n48->n47->n37->n27->n28->n18->n19->n9->n10,0.566591,1730.674038
3,122,n1->n2->n3->n4->n14->n24->n34->n44->n43->n53->n63->n64->n74->n75->n76->n77->n67->n68->n58->n48->n49->n39->n29->n19->n9->n10,0.612071,1523.468457
3,144,n1->n11->n12->n13->n23->n33->n34->n35->n45->n55->n56->n66->n76->n77->n67->n57->n47->n37->n27->n28->n18->n8->n9->n10,0.623749,1438.002110
3,142,n1->n2->n12->n13->n23->n24->n25->n35->n45->n55->n54->n64->n74->n75->n76->n66->n56->n46->n47->n37->n27->n28->n18->n8->n9->n10,0.611179,1626.629735
3,139,n1->n2->n3->n13->n23->n33->n43->n42->n41->n51->n61->n71->n81->n91->n92->n82->n83->n73->n74->n64->n65->n55->n45->n35->n36->n37->n38->n28->n18->n8->n9->n10,0.601026,1840.971438
3,137,n1->n11->n12->n13->n23->n33->n32->n42->n52->n51->n61->n71->n81->n82->n72->n73->n74->n64->n65->n55->n45->n35->n25->n15->n5->n6->n7->n8->n9->n10,0.568041,1800.036407
3,138,n1->n2->n3->n4->n14->n24->n34->n44->n54->n64->n74->n73->n83->n84->n94->n95->n96->n97->n87->n88->n78->n79->n69->n59->n60->n50->n40->n30->n20->n10,0.584102,1846.810739
3,132,n1->n11->n12->n13->n23->n33->n34->n44->n45->n46->n47->n57->n67->n68->n69->n79->n80->n70->n60->n59->n58->n48->n38->n28->n29->n19->n20->n10,0.609311,1625.071712
3,147,n1->n2->n12->n22->n23->n24->n25->n35->n45->n55->n65->n66->n76->n77->n87->n88->n78->n68->n58->n48->n38->n28->n29->n19->n9->n10,0.636011,1588.003746
3,145,n1->n11->n21->n22->n32->n33->n34->n44->n54->n64->n65->n75->n76->n86->n87->n77->n78->n68->n69->n59->n60->n50->n40->n30->n20->n10,0.605976,1586.840526
3,143,n1->n2->n3->n4->n14->n24->n34->n44->n54->n64->n65->n75->n85->n95->n96->n97->n98->n88->n89->n79->n69->n59->n49->n39->n29->n28->n18->n8->n9->n10,0.631049,1779.264064
3,131,n1->n11->n12->n13->n14->n24->n34->n44->n43->n53->n63->n73->n83->n84->n94->n95->n96->n97->n98->n99->n89->n90->n80->n70->n69->n59->n49->n39->n29->n30->n20->n10,0.612086,1830.861146
3,146,n1->n2->n12->n13->n14->n15->n25->n35->n45->n55->n56->n66->n76->n86->n96->n97->n87->n88->n78->n77->n67->n57->n47->n46->n36->n26->n16->n6->n7->n8->n9->n10,0.575549,1872.762260
3,116,n1->n2->n3->n13->n14->n15->n25->n35->n45->n44->n43->n53->n63->n62->n61->n71->n72->n73->n74->n64->n65->n55->n56->n46->n36->n26->n16->n17->n18->n19->n9->n10,0.592187,1912.604925
3,148,n1->n11->n12->n13->n23->n33->n34->n35->n36->n46->n47->n57->n67->n77->n87->n88->n89->n79->n78->n68->n58->n48->n38->n37->n27->n17->n18->n19->n20->n10,0.603479,1444.941261
3,123,n1->n2->n3->n13->n14->n15->n16->n26->n36->n46->n56->n55->n65->n66->n76->n77->n87->n88->n78->n79->n69->n59->n49->n39->n29->n30->n20->n10,0.608109,1635.487427
3,149,n1->n11->n12->n13->n23->n33->n34->n44->n45->n46->n56->n66->n67->n77->n78->n88->n89->n79->n80->n70->n60->n59->n58->n48->n47->n37->n27->n28->n18->n8->n9->n10,0.573579,1799.463278
3,151,n1->n2->n3->n13->n14->n15->n25->n35->n45->n55->n65->n75->n76->n77->n78->n79->n89->n90->n80->n70->n60->n50->n40->n30->n20->n10,0.634232,1757.682999
3,150,n1->n11->n21->n22->n32->n33->n43->n44->n54->n55->n65->n75->n76->n77->n87->n97->n98->n99->n100->n90->n80->n79->n69->n59->n49->n39->n29->n30->n20->n10,0.600363,1845.607183
3,140,n1->n2->n3->n13->n23->n24->n25->n35->n45->n55->n65->n64->n74->n75->n85->n95->n96->n97->n87->n88->n78->n68->n69->n70->n60->n50->n40->n30->n20->n10,0.589617,1812.125751
3,135,n1->n2->n12->n22->n21->n31->n32->n33->n34->n35->n45->n44->n43->n53->n63->n62->n72->n71->n81->n82->n83->n73->n74->n75->n65->n55->n56->n46->n36->n26->n16->n17->n18->n19->n20->n10,0.575069,1929.623319
3,159,n1->n2->n3->n13->n14->n24->n34->n44->n54->n55->n65->n75->n74->n84->n85->n86->n76->n66->n56->n46->n36->n26->n16->n17->n18->n19->n20->n10,0.626301,1330.308560
3,157,n1->n2->n3->n4->n5->n15->n25->n35->n45->n55->n65->n64->n74->n73->n83->n84->n85->n75->n76->n77->n78->n68->n69->n70->n60->n50->n40->n30->n20->n10,0.583924,1839.451064
3,136,n1->n2->n12->n22->n23->n24->n34->n44->n54->n64->n63->n73->n72->n82->n83->n84->n74->n75->n65->n66->n56->n57->n58->n48->n38->n28->n18->n8->n9->n10,0.590071,1710.348290
3,155,n1->n11->n12->n13->n14->n24->n34->n44->n54->n53->n63->n73->n83->n82->n92->n93->n94->n95->n85->n86->n87->n88->n89->n79->n69->n59->n49->n39->n29->n19->n9->n10,0.605371,1799.122571
3,161,n1->n2->n12->n22->n32->n42->n43->n53->n63->n64->n65->n75->n85->n86->n96->n97->n98->n88->n78->n68->n58->n48->n38->n28->n29->n30->n20->n10,0.614911,1482.441041
3,141,n1->n2->n3->n4->n14->n24->n25->n26->n36->n46->n56->n55->n65->n64->n74->n84->n94->n95->n96->n86->n76->n77->n67->n68->n58->n59->n49->n39->n29->n30->n20->n10,0.608704,1788.903998
3,160,n1->n2->n12->n22->n32->n42->n52->n53->n54->n64->n63->n62->n61->n71->n81->n82->n92->n93->n94->n84->n74->n75->n65->n55->n45->n35->n25->n15->n5->n6->n7->n8->n9->n10,0.564466,2048.150736
3,154,n1->n2->n12->n22->n32->n33->n34->n44->n43->n53->n63->n62->n61->n71->n81->n91->n92->n93->n94->n95->n96->n86->n87->n77->n78->n68->n69->n59->n60->n50->n40->n30->n20->n10,0.570898,1962.125132
3,152,n1->n2->n12->n22->n23->n33->n34->n35->n36->n46->n56->n66->n76->n86->n87->n88->n89->n90->n80->n79->n69->n68->n58->n48->n38->n28->n29->n19->n9->n10,0.584039,1623.196990
3,162,n1->n2->n12->n22->n23->n33->n43->n42->n41->n51->n61->n62->n72->n73->n74->n84->n94->n95->n85->n75->n76->n66->n56->n46->n36->n26->n16->n17->n18->n19->n20->n10,0.568278,1676.606454
3,166,n1->n11->n21->n31->n41->n51->n52->n53->n63->n73->n74->n84->n85->n86->n87->n97->n98->n99->n89->n79->n80->n70->n60->n50->n49->n48->n38->n28->n18->n8->n9->n10,0.614672,1858.224383
3,165,n1->n11->n21->n31->n41->n42->n43->n53->n63->n64->n65->n75->n76->n77->n87->n88->n98->n99->n100->n90->n80->n70->n60->n50->n49->n39->n38->n28->n18->n19->n20->n10,0.597687,1860.985107
4,1,n1->n2->n3->n4->n5->n6->n7->n8->n9->n10,0.780536,732.193637
3,164,n1->n11->n12->n13->n23->n33->n43->n44->n45->n55->n65->n75->n85->n86->n96->n97->n98->n99->n89->n90->n80->n70->n69->n59->n49->n39->n29->n19->n20->n10,0.626856,1701.032244
3,156,n1->n11->n21->n31->n32->n33->n34->n35->n25->n26->n36->n46->n45->n44->n43->n53->n63->n62->n72->n82->n92->n93->n83->n84->n74->n75->n65->n66->n56->n57->n47->n37->n27->n17->n18->n19->n20->n10,0.577719,1999.687368
4,3,n1->n2->n3->n13->n14->n15->n16->n17->n18->n19->n20->n10,0.747919,732.998072
4,2,n1->n11->n12->n2->n3->n4->n5->n6->n7->n8->n9->n10,0.756682,813.537507
3,158,n1->n2->n3->n4->n14->n24->n34->n44->n54->n64->n74->n73->n83->n93->n94->n95->n85->n86->n87->n88->n89->n79->n80->n70->n60->n50->n40->n30->n29->n19->n9->n10,0.608469,2058.193249
3,163,n1->n2->n3->n4->n5->n15->n25->n35->n45->n55->n65->n75->n76->n86->n87->n97->n98->n88->n78->n68->n58->n48->n38->n39->n29->n30->n20->n10,0.600311,1533.090407
3,172,n1->n11->n21->n31->n32->n42->n52->n62->n72->n82->n81->n91->n92->n93->n94->n84->n74->n75->n65->n55->n56->n46->n36->n26->n16->n17->n18->n19->n20->n10,0.605366,1689.546902
3,173,n1->n11->n21->n31->n41->n51->n52->n62->n72->n82->n92->n93->n83->n73->n74->n64->n54->n55->n45->n35->n36->n37->n38->n28->n29->n30->n20->n10,0.597102,1592.397700
3,153,n1->n11->n21->n22->n23->n24->n25->n26->n27->n28->n38->n48->n47->n57->n56->n66->n65->n64->n63->n73->n72->n82->n81->n91->n92->n93->n83->n84->n85->n75->n76->n77->n67->n68->n58->n59->n49->n39->n29->n19->n9->n10,0.551162,2207.683845
3,175,n1->n11->n21->n31->n32->n42->n52->n62->n63->n64->n74->n84->n94->n95->n85->n75->n65->n55->n45->n35->n25->n26->n27->n17->n7->n8->n9->n10,0.617969,1808.119253
3,176,n1->n11->n21->n22->n23->n33->n34->n35->n45->n55->n65->n75->n85->n95->n96->n86->n76->n66->n56->n46->n36->n37->n38->n28->n29->n19->n9->n10,0.636734,1467.917385
3,168,n1->n11->n12->n13->n23->n33->n34->n35->n45->n55->n54->n64->n74->n84->n85->n86->n87->n88->n98->n99->n89->n79->n78->n77->n67->n57->n47->n37->n27->n17->n7->n8->n9->n10,0.569444,2114.858936
4,4,n1->n2->n12->n13->n14->n15->n16->n17->n18->n19->n20->n10,0.766316,743.950111
4,5,n1->n11->n21->n22->n12->n13->n3->n4->n14->n15->n16->n17->n18->n19->n20->n10,0.720004,781.604767
4,6,n1->n2->n3->n13->n23->n24->n25->n15->n5->n6->n7->n8->n9->n10,0.732061,908.349988
4,8,n1->n2->n3->n4->n14->n24->n25->n26->n16->n6->n7->n8->n9->n10,0.730358,834.363438
3,170,n1->n2->n3->n4->n5->n6->n16->n26->n36->n46->n56->n66->n67->n77->n78->n88->n89->n99->n100->n90->n80->n79->n69->n68->n58->n48->n38->n28->n18->n19->n9->n10,0.627479,1654.872512
3,167,n1->n11->n21->n22->n32->n42->n52->n62->n72->n73->n74->n75->n76->n77->n87->n97->n98->n99->n89->n88->n78->n68->n67->n57->n56->n55->n45->n35->n36->n37->n38->n39->n40->n30->n20->n10,0.573763,2210.530843
3,180,n1->n2->n3->n13->n14->n24->n34->n44->n45->n46->n56->n66->n76->n86->n87->n88->n89->n99->n100->n90->n80->n70->n69->n59->n49->n39->n29->n19->n9->n10,0.602989,1843.551604
4,10,n1->n2->n3->n4->n5->n15->n25->n26->n27->n28->n29->n19->n9->n10,0.723278,928.009652
4,11,n1->n11->n21->n22->n12->n13->n14->n15->n16->n6->n7->n17->n18->n19->n20->n10,0.710751,789.186661
3,169,n1->n11->n21->n22->n32->n42->n52->n62->n63->n64->n65->n66->n67->n77->n87->n97->n98->n99->n100->n90->n89->n88->n78->n68->n58->n57->n47->n37->n27->n28->n18->n8->n9->n10,0.580771,2027.775027
4,12,n1->n2->n3->n4->n5->n6->n16->n17->n27->n28->n29->n19->n9->n10,0.709768,934.126919
3,174,n1->n11->n21->n22->n23->n24->n25->n35->n45->n55->n65->n64->n74->n84->n83->n93->n94->n95->n85->n86->n76->n66->n56->n57->n47->n37->n27->n28->n18->n8->n9->n10,0.595684,1812.220097
4,13,n1->n11->n21->n22->n12->n13->n14->n15->n16->n17->n7->n8->n18->n19->n20->n10,0.677871,861.487884
3,171,n1->n2->n12->n22->n23->n33->n34->n44->n54->n64->n74->n75->n85->n86->n96->n97->n98->n99->n100->n90->n89->n79->n78->n68->n67->n57->n56->n55->n45->n35->n25->n15->n16->n17->n7->n8->n9->n10,0.566519,2328.616241
4,15,n1->n11->n21->n22->n12->n13->n14->n15->n16->n17->n18->n8->n9->n19->n20->n10,0.715348,999.159149
4,20,n1->n11->n12->n13->n14->n15->n16->n17->n18->n19->n20->n10,0.763286,603.692344
4,7,n1->n11->n21->n22->n12->n13->n14->n4->n5->n15->n16->n17->n18->n19->n20->n10,0.700989,740.524460
4,14,n1->n2->n3->n4->n5->n15->n25->n26->n27->n17->n7->n8->n9->n10,0.738576,942.105098
3,177,n1->n11->n21->n31->n41->n51->n61->n62->n63->n73->n74->n84->n85->n95->n96->n97->n87->n77->n67->n66->n56->n46->n36->n37->n27->n17->n18->n8->n9->n10,0.597551,1709.123982
4,9,n1->n11->n21->n22->n12->n13->n14->n15->n5->n6->n16->n17->n18->n19->n20->n10,0.696001,741.630652
3,178,n1->n11->n21->n31->n41->n51->n61->n71->n81->n82->n83->n84->n85->n95->n96->n97->n98->n88->n87->n77->n67->n57->n47->n46->n36->n26->n27->n17->n18->n19->n9->n10,0.573237,1838.921700
4,24,n1->n2->n3->n13->n14->n24->n25->n26->n27->n28->n29->n19->n9->n10,0.699276,956.512010
4,17,n1->n11->n21->n31->n32->n33->n34->n35->n36->n37->n38->n39->n29->n30->n20->n19->n9->n10,0.664624,1085.135842
3,179,n1->n2->n3->n4->n5->n6->n16->n26->n36->n46->n56->n66->n76->n86->n87->n88->n98->n99->n89->n79->n69->n68->n58->n48->n38->n28->n29->n19->n9->n10,0.602076,1680.932195
4,22,n1->n2->n12->n13->n23->n33->n34->n35->n36->n26->n27->n28->n29->n19->n9->n10,0.719194,1026.578335
4,23,n1->n2->n12->n22->n23->n24->n25->n26->n27->n28->n29->n19->n9->n10,0.726368,961.099947
4,16,n1->n2->n3->n4->n14->n24->n25->n26->n27->n28->n18->n8->n9->n10,0.733167,881.862974
4,21,n1->n2->n12->n11->n21->n31->n41->n42->n32->n22->n23->n24->n25->n26->n27->n28->n29->n19->n9->n10,0.668501,1366.040807
4,25,n1->n11->n12->n22->n23->n13->n14->n15->n16->n17->n18->n19->n20->n10,0.740823,694.937776
4,19,n1->n2->n3->n13->n23->n24->n25->n26->n27->n28->n29->n30->n20->n10,0.707479,800.301160
4,27,n1->n11->n12->n22->n23->n24->n14->n15->n16->n17->n18->n19->n20->n10,0.725853,723.043027
4,30,n1->n2->n3->n13->n23->n24->n25->n26->n16->n17->n7->n8->n9->n10,0.738214,917.837471
4,26,n1->n2->n3->n4->n14->n15->n25->n26->n27->n28->n29->n19->n9->n10,0.726159,952.213878
4,28,n1->n2->n3->n4->n5->n15->n16->n26->n27->n28->n29->n19->n9->n10,0.712619,885.944485
4,29,n1->n11->n12->n22->n23->n33->n34->n35->n25->n15->n16->n17->n18->n19->n20->n10,0.732734,765.994888
4,31,n1->n11->n12->n13->n14->n15->n16->n26->n36->n37->n38->n28->n18->n19->n20->n10,0.721667,735.321022
4,18,n1->n2->n12->n13->n23->n24->n25->n35->n45->n46->n47->n48->n38->n28->n18->n19->n9->n10,0.674261,1121.561990
4,40,n1->n11->n21->n31->n32->n22->n12->n13->n14->n15->n16->n17->n18->n19->n20->n10,0.718096,923.283335
4,32,n1->n2->n3->n4->n14->n24->n25->n26->n27->n17->n18->n28->n29->n19->n9->n10,0.694634,997.853329
4,33,n1->n11->n12->n13->n14->n15->n16->n17->n27->n37->n38->n39->n29->n30->n20->n10,0.688896,916.673136
4,36,n1->n2->n3->n13->n23->n24->n25->n26->n27->n37->n47->n48->n49->n39->n40->n30->n20->n19->n9->n10,0.638529,1289.153844
4,41,n1->n11->n21->n22->n23->n13->n3->n4->n5->n6->n7->n8->n9->n10,0.732609,928.311045
4,38,n1->n2->n12->n22->n23->n33->n43->n44->n45->n46->n47->n57->n58->n59->n49->n50->n40->n30->n20->n10,0.656808,1412.071517
4,45,n1->n11->n21->n22->n32->n33->n34->n24->n25->n35->n36->n37->n38->n39->n29->n30->n20->n10,0.684868,1016.903534
4,34,n1->n2->n3->n4->n14->n24->n34->n44->n54->n55->n56->n57->n47->n37->n27->n28->n29->n19->n18->n8->n9->n10,0.624346,1390.868559
4,42,n1->n2->n3->n13->n23->n22->n32->n42->n43->n53->n54->n55->n56->n46->n47->n37->n27->n17->n7->n8->n9->n10,0.637549,1394.830616
4,43,n1->n11->n21->n22->n32->n33->n23->n24->n34->n35->n36->n37->n38->n39->n29->n30->n20->n10,0.679561,1058.796278
4,35,n1->n11->n21->n22->n32->n33->n34->n35->n25->n15->n5->n6->n7->n8->n18->n28->n29->n30->n20->n10,0.637763,1120.120589
4,46,n1->n2->n12->n13->n14->n24->n34->n35->n45->n46->n36->n26->n16->n6->n7->n8->n9->n10,0.699821,1193.816418
4,37,n1->n11->n21->n22->n32->n33->n43->n44->n45->n46->n36->n37->n38->n39->n29->n19->n20->n10,0.671732,1124.420818
4,39,n1->n2->n3->n13->n23->n22->n21->n31->n41->n42->n43->n53->n54->n44->n34->n24->n25->n26->n27->n28->n29->n19->n9->n10,0.630244,1424.157678
4,48,n1->n2->n3->n13->n14->n24->n34->n44->n45->n35->n25->n26->n27->n17->n7->n8->n9->n10,0.659586,1334.171353
4,47,n1->n11->n21->n22->n32->n33->n34->n35->n25->n26->n36->n37->n38->n28->n18->n19->n20->n10,0.700639,940.796154
4,51,n1->n11->n21->n31->n32->n33->n43->n44->n45->n46->n36->n37->n27->n28->n38->n39->n40->n30->n20->n10,0.669946,1259.989867
4,50,n1->n2->n3->n4->n5->n15->n25->n26->n36->n46->n47->n48->n38->n39->n29->n30->n20->n10,0.677094,977.275497
4,49,n1->n11->n21->n31->n32->n33->n43->n44->n45->n46->n36->n37->n27->n26->n16->n17->n18->n19->n20->n10,0.674227,1088.278117
4,52,n1->n2->n12->n22->n23->n33->n34->n35->n45->n55->n65->n66->n67->n57->n58->n48->n38->n37->n27->n28->n18->n8->n9->n10,0.632227,1441.470065
4,53,n1->n11->n21->n31->n32->n33->n43->n44->n45->n46->n36->n37->n38->n28->n29->n39->n40->n30->n20->n10,0.676424,1250.685791
4,44,n1->n2->n3->n13->n23->n33->n43->n53->n54->n55->n56->n57->n67->n68->n58->n48->n38->n28->n18->n8->n9->n10,0.605486,1318.532217
4,61,n1->n11->n12->n22->n32->n42->n43->n33->n34->n35->n36->n26->n16->n17->n18->n19->n20->n10,0.681268,783.672363
4,56,n1->n2->n12->n22->n23->n33->n34->n44->n54->n55->n56->n57->n58->n48->n49->n39->n29->n19->n18->n8->n9->n10,0.638984,1447.344428
4,60,n1->n2->n3->n13->n23->n33->n32->n42->n52->n53->n54->n44->n34->n24->n14->n4->n5->n6->n7->n8->n9->n10,0.654861,1451.543021
4,55,n1->n2->n12->n22->n23->n33->n43->n44->n45->n46->n56->n57->n58->n48->n49->n50->n40->n30->n29->n19->n9->n10,0.622268,1578.170947
4,54,n1->n2->n3->n4->n14->n24->n34->n44->n54->n64->n65->n75->n76->n77->n78->n68->n69->n59->n49->n39->n38->n28->n29->n19->n9->n10,0.604134,1737.546901
4,66,n1->n2->n3->n4->n5->n15->n25->n35->n36->n46->n47->n48->n38->n28->n18->n8->n9->n10,0.681652,1063.764465
4,68,n1->n2->n3->n4->n5->n15->n25->n26->n36->n37->n27->n17->n7->n8->n9->n10,0.717514,1024.516379
4,57,n1->n11->n12->n13->n14->n15->n25->n35->n45->n55->n56->n66->n67->n68->n69->n59->n60->n50->n40->n30->n29->n19->n18->n8->n9->n10,0.624981,1667.845239
4,67,n1->n11->n21->n22->n32->n33->n43->n44->n45->n35->n36->n37->n38->n39->n40->n30->n20->n10,0.699639,1213.526045
4,62,n1->n2->n3->n4->n14->n24->n34->n33->n43->n53->n63->n64->n65->n75->n76->n77->n67->n68->n58->n59->n49->n50->n40->n30->n20->n10,0.610986,1500.816003
4,64,n1->n2->n3->n4->n14->n24->n25->n35->n34->n44->n43->n53->n63->n64->n65->n75->n76->n77->n78->n79->n69->n59->n49->n39->n29->n19->n9->n10,0.599006,1692.191432
4,69,n1->n2->n12->n22->n23->n33->n34->n44->n54->n55->n56->n46->n36->n26->n27->n17->n18->n19->n9->n10,0.669266,1232.417516
4,65,n1->n11->n12->n13->n14->n15->n16->n26->n36->n35->n34->n44->n45->n46->n56->n66->n67->n68->n58->n59->n60->n50->n40->n30->n20->n10,0.634358,1375.514116
